"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-worker-1",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-worker-1.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:50 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
0.612,1.325,98.063,0.0,0.0,0.0,0.0,13107.200,3921.800,3631.800,0.0,0.0,841.200,1634.600
0.915,0.915,98.171,0.0,0.0,0.0,0.0,0.0,1827.600,1650.800,0.0,0.0,765.800,1515.0
1.114,1.621,97.163,0.101,0.0,0.0,0.0,5734.400,1488.400,1576.200,0.0,0.0,837.0,1643.400
0.610,1.118,98.069,0.102,0.0,0.102,0.0,13926.400,1546.800,1534.0,0.0,0.0,767.0,1510.600
1.111,1.313,97.576,0.0,0.0,0.0,0.0,6553.600,1530.800,2419.0,0.0,0.0,793.400,1557.800
0.711,1.015,98.071,0.102,0.0,0.102,0.0,13926.400,1799.600,1358.800,0.0,0.0,808.0,1596.200
1.715,1.917,96.165,0.101,0.0,0.101,0.0,20480.0,4079.0,3804.0,0.0,0.0,846.0,1635.200
1.017,0.610,98.271,0.102,0.0,0.0,0.0,9830.400,1931.200,1767.400,0.0,0.0,745.600,1467.0
0.611,1.120,98.167,0.0,0.0,0.102,0.0,1638.400,1456.0,1521.600,0.0,0.0,770.200,1512.0
0.813,1.220,97.866,0.102,0.0,0.0,0.0,12288.0,2029.800,1885.200,0.0,0.0,819.600,1616.400
1.117,1.523,97.259,0.102,0.0,0.0,0.0,6553.600,2712.0,3510.600,0.0,0.0,876.200,1713.200
2.047,0.921,96.827,0.0,0.0,0.205,0.0,9830.400,2312.600,1795.400,0.0,0.0,850.800,1688.200
0.713,1.120,97.963,0.102,0.0,0.102,0.0,11468.800,3717.800,3613.600,0.0,0.0,855.400,1662.200
0.811,1.014,98.073,0.0,0.0,0.101,0.0,22937.600,1598.800,1646.0,0.0,0.0,766.200,1500.200
0.818,0.920,98.160,0.102,0.0,0.0,0.0,13926.400,1597.0,1637.800,0.0,0.0,876.400,1705.800
0.915,0.915,97.967,0.102,0.0,0.102,0.0,13107.200,1807.800,1720.600,0.0,0.0,815.0,1601.0
1.116,1.217,97.566,0.101,0.0,0.0,0.0,10649.600,38256.800,38338.400,0.0,0.0,835.800,1630.600
0.916,1.221,97.762,0.102,0.0,0.0,0.0,9830.400,2082.600,1549.400,0.0,0.0,842.600,1655.800
1.523,1.929,96.548,0.0,0.0,0.0,0.0,1638.400,3784.800,3425.200,0.0,0.0,965.0,1891.0
0.912,1.216,97.771,0.0,0.0,0.101,0.0,9830.400,1775.600,1332.200,0.0,0.0,825.600,1634.800
1.111,1.616,97.172,0.101,0.0,0.0,0.0,9011.200,1542.800,1643.200,0.0,0.0,772.200,1520.0
0.305,1.222,98.269,0.102,0.0,0.102,0.0,23756.800,1741.600,1598.800,0.0,0.0,792.400,1567.600
1.218,1.015,97.665,0.0,0.0,0.102,0.0,9830.400,1460.200,2313.600,0.0,0.0,847.0,1656.200
0.811,1.116,97.972,0.101,0.0,0.0,0.0,9830.400,2044.600,1593.800,0.0,0.0,799.800,1572.0
1.122,1.224,97.551,0.102,0.0,0.0,0.0,21299.200,4090.0,3950.600,0.0,0.0,853.200,1638.600
1.101,2.102,96.597,0.100,0.0,0.100,0.0,10649.600,1510.800,1471.200,0.0,0.0,753.0,1493.200
1.015,1.421,97.563,0.0,0.0,0.0,0.0,1638.400,1268.400,1300.800,0.0,0.0,814.200,1590.800
1.113,1.417,97.368,0.101,0.0,0.0,0.0,9830.400,2221.200,2137.200,0.0,0.0,824.200,1612.600
0.716,0.818,98.466,0.0,0.0,0.0,0.0,6553.600,1777.800,2713.800,0.0,0.0,761.600,1504.200
0.612,1.121,98.063,0.102,0.0,0.102,0.0,9830.400,1807.800,1390.0,0.0,0.0,771.800,1531.800
1.216,1.418,97.366,0.0,0.0,0.0,0.0,9011.200,15135.0,14899.0,0.0,0.0,895.400,1754.200
1.520,1.114,97.264,0.101,0.0,0.0,0.0,23756.800,2417.200,2125.400,0.0,0.0,844.0,1644.800
0.509,1.222,98.167,0.102,0.0,0.0,0.0,13107.200,1265.600,1339.800,0.0,0.0,750.0,1474.0
0.612,1.020,98.163,0.102,0.0,0.102,0.0,9830.400,1931.0,1811.800,0.0,0.0,797.600,1578.600
1.215,1.316,97.368,0.0,0.0,0.101,0.0,1638.400,1629.0,2487.800,0.0,0.0,835.400,1644.200
1.829,1.423,96.748,0.0,0.0,0.0,0.0,9830.400,1471.200,1421.0,0.0,0.0,800.200,1573.200
1.416,1.416,97.068,0.101,0.0,0.0,0.0,9830.400,4267.400,3894.600,0.0,0.0,824.200,1599.0
1.429,0.918,97.551,0.102,0.0,0.0,0.0,10649.600,2007.0,1769.200,0.0,0.0,843.800,1662.600
0.914,1.523,97.360,0.102,0.0,0.102,0.0,21299.200,1676.200,1700.600,0.0,0.0,830.600,1637.0
0.916,0.916,98.065,0.102,0.0,0.0,0.0,13926.400,2123.600,2062.400,0.0,0.0,793.0,1571.800
1.111,1.010,97.879,0.0,0.0,0.0,0.0,5734.400,1286.800,2164.600,0.0,0.0,770.600,1511.800
1.017,1.017,97.864,0.102,0.0,0.0,0.0,9830.400,2856.200,2551.0,0.0,0.0,813.600,1600.600
0.817,1.328,97.753,0.0,0.0,0.102,0.0,8192.0,3238.400,3025.0,0.0,0.0,882.800,1715.800
0.812,1.117,97.970,0.102,0.0,0.0,0.0,10649.600,1967.200,1692.400,0.0,0.0,788.600,1551.400
1.629,0.815,97.454,0.0,0.0,0.102,0.0,1638.400,2891.600,2894.200,0.0,0.0,812.400,1584.0
1.015,1.218,97.766,0.0,0.0,0.0,0.0,25395.200,1576.400,1469.800,0.0,0.0,816.400,1593.400
1.417,1.316,97.065,0.101,0.0,0.101,0.0,9830.400,1838.200,2638.0,0.0,0.0,877.600,1714.400
0.409,1.226,98.264,0.102,0.0,0.0,0.0,10649.600,1625.200,1432.800,0.0,0.0,825.400,1623.0
0.914,1.117,97.868,0.102,0.0,0.0,0.0,5734.400,2831.200,2673.800,0.0,0.0,770.600,1510.200
0.916,0.610,98.372,0.102,0.0,0.0,0.0,9830.400,1801.600,1788.800,0.0,0.0,784.800,1546.0
1.421,1.421,97.056,0.102,0.0,0.0,0.0,8192.0,1060.0,1117.800,0.0,0.0,825.600,1615.600
1.014,1.116,97.667,0.101,0.0,0.101,0.0,9830.400,1390.400,1315.600,0.0,0.0,767.200,1504.0
0.813,1.321,97.866,0.0,0.0,0.0,0.0,18841.600,2459.800,3295.200,0.0,0.0,808.200,1582.800
1.014,1.217,97.769,0.0,0.0,0.0,0.0,0.0,1570.0,1463.400,0.0,0.0,809.400,1589.0
0.812,1.929,97.056,0.102,0.0,0.102,0.0,12288.0,5265.600,4739.400,0.0,0.0,931.600,1799.200
0.812,1.218,97.868,0.102,0.0,0.0,0.0,11468.800,1684.400,1428.400,0.0,0.0,784.0,1532.200
1.712,1.611,96.576,0.101,0.0,0.0,0.0,5734.400,2620.400,2617.400,0.0,0.0,842.800,1645.400
1.010,1.414,97.374,0.101,0.0,0.101,0.0,12288.0,1808.400,1667.400,0.0,0.0,811.800,1598.0
1.020,0.714,98.265,0.0,0.0,0.0,0.0,11468.800,1430.400,2328.0,0.0,0.0,832.200,1630.600
1.118,1.016,97.764,0.102,0.0,0.0,0.0,14745.600,1845.0,1826.0,0.0,0.0,810.400,1590.600
2.220,1.413,96.165,0.101,0.0,0.101,0.0,11468.800,4037.200,3638.600,0.0,0.0,834.800,1610.200
0.913,1.217,97.870,0.0,0.0,0.0,0.0,9830.400,1452.200,1550.800,0.0,0.0,755.200,1487.800
0.816,1.122,97.959,0.102,0.0,0.0,0.0,5734.400,1573.0,1653.0,0.0,0.0,828.800,1626.400
1.523,0.914,97.360,0.102,0.0,0.102,0.0,13926.400,1258.200,1215.200,0.0,0.0,796.200,1565.600
1.011,1.618,97.270,0.101,0.0,0.0,0.0,10649.600,2768.0,3618.0,0.0,0.0,819.200,1596.0
0.813,1.220,97.764,0.102,0.0,0.102,0.0,21299.200,3105.400,3188.0,0.0,0.0,809.200,1588.800
1.114,1.418,97.366,0.0,0.0,0.101,0.0,7372.800,4923.200,4667.200,0.0,0.0,841.200,1666.400
0.509,1.018,98.473,0.0,0.0,0.0,0.0,13107.200,1552.400,1388.400,0.0,0.0,781.400,1544.0
0.811,1.318,97.667,0.101,0.0,0.101,0.0,5734.400,2993.200,3014.400,0.0,0.0,817.200,1607.800
1.217,1.318,97.363,0.101,0.0,0.0,0.0,12288.0,1499.0,1443.0,0.0,0.0,795.0,1561.0
1.015,1.523,97.360,0.0,0.0,0.102,0.0,6553.600,1664.0,2553.600,0.0,0.0,828.400,1643.0
1.420,0.913,97.566,0.0,0.0,0.101,0.0,9830.400,3136.400,2891.200,0.0,0.0,852.400,1675.600
0.811,1.418,97.670,0.101,0.0,0.0,0.0,5734.400,3684.600,3723.800,0.0,0.0,812.800,1579.600
0.615,0.820,98.566,0.0,0.0,0.0,0.0,22118.400,2303.200,1803.600,0.0,0.0,824.600,1630.0
0.808,1.010,97.980,0.101,0.0,0.101,0.0,9830.400,2545.0,2659.0,0.0,0.0,839.600,1651.600
0.815,0.713,98.473,0.0,0.0,0.0,0.0,13107.200,1302.0,1303.600,0.0,0.0,766.400,1501.800
1.212,1.313,97.273,0.101,0.0,0.101,0.0,6553.600,39648.400,39643.200,0.0,0.0,866.800,1700.0
0.811,1.114,98.075,0.0,0.0,0.0,0.0,9830.400,1581.600,1357.0,0.0,0.0,816.600,1612.800
0.512,1.025,98.258,0.102,0.0,0.102,0.0,5734.400,2998.200,2811.800,0.0,0.0,851.600,1672.200
1.119,1.017,97.864,0.0,0.0,0.0,0.0,9830.400,2292.400,2083.600,0.0,0.0,810.600,1597.400
1.015,1.117,97.766,0.102,0.0,0.0,0.0,17203.200,2618.0,2609.200,0.0,0.0,775.800,1521.0
1.618,1.213,96.967,0.101,0.0,0.101,0.0,16384.0,1678.200,1580.200,0.0,0.0,810.200,1592.800
0.712,1.729,97.558,0.0,0.0,0.0,0.0,12288.0,2562.200,3391.0,0.0,0.0,869.400,1684.800
1.016,1.321,97.663,0.0,0.0,0.0,0.0,0.0,2324.400,1987.800,0.0,0.0,866.0,1712.600
2.319,1.613,95.968,0.101,0.0,0.0,0.0,5734.400,2981.200,2984.400,0.0,0.0,840.200,1640.600
0.714,0.714,98.369,0.102,0.0,0.102,0.0,9830.400,2292.0,2060.400,0.0,0.0,853.400,1700.800
0.713,1.018,98.167,0.102,0.0,0.0,0.0,5734.400,1395.600,1544.200,0.0,0.0,790.800,1556.0
1.526,0.916,97.355,0.0,0.0,0.203,0.0,24576.0,2099.600,1991.0,0.0,0.0,785.600,1538.0
0.918,0.816,98.061,0.102,0.0,0.102,0.0,10649.600,2583.800,3480.600,0.0,0.0,777.800,1538.800
0.714,1.019,98.165,0.102,0.0,0.0,0.0,9830.400,3251.600,2920.400,0.0,0.0,816.400,1597.800
1.120,1.426,97.352,0.102,0.0,0.0,0.0,5734.400,16766.800,15840.400,0.0,0.0,932.0,1830.400
0.911,1.417,97.672,0.0,0.0,0.0,0.0,9830.400,1428.0,1394.600,0.0,0.0,787.200,1536.400
0.917,0.815,98.165,0.102,0.0,0.0,0.0,5734.400,1573.600,1670.400,0.0,0.0,782.0,1557.800
1.215,1.619,96.964,0.101,0.0,0.101,0.0,12288.0,1799.600,1745.0,0.0,0.0,813.600,1601.0
1.015,1.015,97.766,0.102,0.0,0.102,0.0,21299.200,1455.800,2352.800,0.0,0.0,778.400,1533.600
1.013,1.114,97.872,0.0,0.0,0.0,0.0,0.0,1479.200,1280.400,0.0,0.0,797.800,1559.0
0.716,0.818,98.364,0.102,0.0,0.0,0.0,12288.0,4269.200,3632.600,0.0,0.0,827.200,1618.200
1.408,1.509,96.982,0.101,0.0,0.0,0.0,9830.400,1944.600,1890.800,0.0,0.0,812.400,1595.400
0.914,1.624,97.360,0.102,0.0,0.0,0.0,6553.600,1381.0,1466.800,0.0,0.0,825.400,1632.200
0.717,0.512,98.668,0.0,0.0,0.102,0.0,13926.400,1422.600,1391.400,0.0,0.0,789.200,1553.0
1.321,1.118,97.459,0.102,0.0,0.0,0.0,11468.800,1655.800,2538.600,0.0,0.0,817.600,1598.0
0.811,1.114,97.872,0.101,0.0,0.101,0.0,22937.600,1839.0,1465.600,0.0,0.0,786.600,1543.0
1.222,1.120,97.556,0.102,0.0,0.0,0.0,10649.600,4048.0,3934.800,0.0,0.0,849.0,1669.400
0.810,1.316,97.672,0.101,0.0,0.101,0.0,9830.400,1696.400,1725.0,0.0,0.0,779.400,1537.200
0.916,0.712,98.271,0.0,0.0,0.102,0.0,14745.600,2737.800,2701.0,0.0,0.0,786.0,1535.800
0.605,1.917,97.376,0.101,0.0,0.0,0.0,13107.200,1444.800,1389.200,0.0,0.0,774.0,1514.600
2.115,1.913,95.972,0.0,0.0,0.0,0.0,1638.400,1578.600,2469.0,0.0,0.0,819.600,1602.800
0.814,1.017,98.067,0.102,0.0,0.0,0.0,26214.400,1544.400,1328.600,0.0,0.0,801.200,1565.0
2.033,1.016,96.951,0.0,0.0,0.0,0.0,9011.200,2600.400,2685.200,0.0,0.0,795.400,1545.600
0.607,1.417,97.571,0.304,0.0,0.101,0.0,27852.800,1969.400,1920.200,0.0,0.0,812.0,1588.600
1.414,1.616,96.768,0.101,0.0,0.101,0.0,8192.0,1474.800,1517.0,0.0,0.0,810.800,1586.600
1.010,1.414,97.576,0.0,0.0,0.0,0.0,9011.200,1203.800,1210.600,0.0,0.0,777.800,1521.400
0.916,1.017,97.965,0.102,0.0,0.0,0.0,9830.400,1533.600,2468.600,0.0,0.0,784.0,1535.800
1.013,1.418,97.366,0.101,0.0,0.101,0.0,9830.400,1849.400,1485.400,0.0,0.0,816.0,1607.200
0.811,1.724,97.363,0.0,0.0,0.101,0.0,1638.400,4298.200,4296.600,0.0,0.0,864.0,1682.600
0.714,0.917,98.369,0.0,0.0,0.0,0.0,13107.200,1236.200,1270.400,0.0,0.0,751.0,1480.200
1.312,1.312,97.275,0.101,0.0,0.0,0.0,13107.200,1780.800,1797.400,0.0,0.0,774.200,1512.800
0.815,0.815,98.267,0.102,0.0,0.0,0.0,12288.0,1382.400,1382.0,0.0,0.0,779.800,1543.0
1.013,1.520,97.264,0.0,0.0,0.203,0.0,5734.400,2623.0,3369.600,0.0,0.0,842.400,1633.200
1.719,1.517,96.663,0.101,0.0,0.0,0.0,9830.400,3263.200,2855.200,0.0,0.0,851.200,1676.0
1.112,1.517,97.270,0.101,0.0,0.0,0.0,7372.800,3747.600,3618.400,0.0,0.0,817.800,1582.800
0.913,1.116,97.870,0.0,0.0,0.101,0.0,12288.0,2216.0,2000.800,0.0,0.0,833.400,1628.800
1.010,1.515,97.374,0.101,0.0,0.0,0.0,6553.600,1116.0,1268.200,0.0,0.0,778.600,1506.400
1.117,1.015,97.766,0.102,0.0,0.0,0.0,24576.0,2025.0,1906.400,0.0,0.0,793.200,1560.400
0.814,1.119,97.965,0.0,0.0,0.102,0.0,15564.800,1864.400,2777.200,0.0,0.0,788.200,1545.0
1.321,1.524,97.053,0.102,0.0,0.0,0.0,9830.400,3192.200,2721.0,0.0,0.0,861.0,1683.800
1.016,1.423,97.459,0.0,0.0,0.102,0.0,1638.400,4040.400,3931.0,0.0,0.0,884.0,1732.200
1.012,1.215,97.672,0.101,0.0,0.0,0.0,13107.200,1588.200,1578.600,0.0,0.0,758.600,1483.200
1.215,1.012,97.672,0.0,0.0,0.101,0.0,6553.600,1769.400,1749.0,0.0,0.0,797.600,1560.400
0.407,1.118,98.374,0.102,0.0,0.0,0.0,9830.400,1793.200,1708.0,0.0,0.0,774.400,1527.200
1.312,1.514,97.074,0.101,0.0,0.0,0.0,13107.200,1414.0,2288.600,0.0,0.0,803.600,1568.800
1.827,1.117,97.056,0.0,0.0,0.0,0.0,11468.800,3537.0,3046.800,0.0,0.0,851.400,1665.0
2.123,1.618,96.158,0.101,0.0,0.0,0.0,5734.400,3590.800,3441.200,0.0,0.0,851.600,1634.800
0.512,0.716,98.567,0.102,0.0,0.102,0.0,12288.0,2169.600,2172.600,0.0,0.0,821.800,1614.0
0.916,1.221,97.762,0.102,0.0,0.0,0.0,10649.600,1262.800,1402.600,0.0,0.0,792.200,1545.400
0.814,1.017,98.067,0.0,0.0,0.102,0.0,10649.600,1555.400,1493.800,0.0,0.0,784.0,1555.200
1.017,1.017,97.965,0.0,0.0,0.0,0.0,1638.400,38336.400,38416.400,0.0,0.0,837.200,1651.600
0.614,0.819,98.465,0.102,0.0,0.0,0.0,15564.800,2072.400,1691.200,0.0,0.0,866.200,1709.800
1.421,1.320,97.056,0.102,0.0,0.102,0.0,18022.400,2727.800,2626.800,0.0,0.0,857.600,1683.400
0.814,0.916,98.067,0.102,0.0,0.102,0.0,9830.400,1818.0,1415.400,0.0,0.0,791.800,1560.0
0.815,1.120,98.065,0.0,0.0,0.0,0.0,9830.400,1815.400,1834.800,0.0,0.0,818.200,1602.0
0.711,1.218,98.071,0.0,0.0,0.0,0.0,9830.400,1339.800,1315.0,0.0,0.0,769.600,1509.800
1.317,1.520,97.062,0.101,0.0,0.0,0.0,5734.400,2717.600,3569.400,0.0,0.0,862.0,1706.200
0.713,1.018,98.065,0.102,0.0,0.102,0.0,13926.400,2011.200,1683.600,0.0,0.0,836.600,1656.0
1.524,1.321,97.053,0.0,0.0,0.102,0.0,12288.0,4143.0,3989.600,0.0,0.0,877.200,1717.200
0.613,0.613,98.774,0.0,0.0,0.0,0.0,13107.200,2011.600,1751.200,0.0,0.0,783.0,1538.400
1.220,0.915,97.764,0.102,0.0,0.0,0.0,9011.200,1161.400,1229.200,0.0,0.0,806.200,1603.400
1.703,1.503,96.693,0.100,0.0,0.0,0.0,9830.400,1041.800,1064.200,0.0,0.0,761.0,1494.400
1.017,0.712,98.169,0.0,0.0,0.102,0.0,6553.600,1367.200,2354.600,0.0,0.0,757.400,1489.800
0.807,1.715,97.376,0.101,0.0,0.0,0.0,9830.400,1587.600,1211.0,0.0,0.0,764.200,1504.600
1.721,1.822,96.356,0.101,0.0,0.0,0.0,11468.800,15705.0,15162.200,0.0,0.0,924.600,1827.400
0.911,1.417,97.571,0.101,0.0,0.0,0.0,15564.800,1878.600,1894.400,0.0,0.0,767.0,1512.600
1.506,1.707,96.687,0.0,0.0,0.100,0.0,7372.800,2390.200,2474.400,0.0,0.0,784.0,1524.800
1.210,1.411,97.379,0.0,0.0,0.0,0.0,13107.200,1243.600,1191.0,0.0,0.0,770.600,1507.800
0.814,1.119,97.965,0.102,0.0,0.0,0.0,5734.400,1395.800,2271.400,0.0,0.0,789.200,1556.200
1.010,1.313,97.677,0.0,0.0,0.0,0.0,9830.400,1793.400,1400.400,0.0,0.0,774.0,1517.0
1.824,1.520,96.454,0.101,0.0,0.101,0.0,7372.800,3130.800,2899.400,0.0,0.0,831.600,1612.0
1.218,1.523,97.157,0.0,0.0,0.102,0.0,11468.800,2028.200,1767.200,0.0,0.0,839.200,1645.400
1.019,0.917,97.859,0.102,0.0,0.102,0.0,18841.600,1488.200,1534.400,0.0,0.0,866.800,1695.600
0.713,1.018,98.167,0.102,0.0,0.0,0.0,14745.600,1522.0,1519.400,0.0,0.0,791.400,1565.600
0.810,1.619,97.470,0.101,0.0,0.0,0.0,5734.400,2540.800,3376.0,0.0,0.0,780.0,1516.0
0.715,0.715,98.468,0.0,0.0,0.102,0.0,9830.400,1754.600,1310.800,0.0,0.0,786.800,1552.400
0.818,1.125,98.057,0.0,0.0,0.0,0.0,5734.400,2840.200,2825.0,0.0,0.0,840.800,1657.800
1.221,0.814,97.864,0.0,0.0,0.102,0.0,9830.400,1757.0,1693.800,0.0,0.0,815.0,1599.400
1.018,0.815,98.065,0.102,0.0,0.0,0.0,14745.600,1804.800,1810.400,0.0,0.0,815.200,1598.0
0.811,1.317,97.670,0.101,0.0,0.101,0.0,13107.200,1771.800,1691.200,0.0,0.0,813.800,1618.800
1.016,1.524,97.358,0.0,0.0,0.102,0.0,10649.600,1882.600,2740.800,0.0,0.0,828.200,1601.800
3.441,1.316,94.332,0.810,0.0,0.101,0.0,569344.0,1963.200,1698.200,0.0,0.0,847.400,1654.0
1.113,1.316,97.470,0.101,0.0,0.0,0.0,10649.600,3636.800,3724.200,0.0,0.0,789.200,1532.200
0.714,0.917,98.165,0.102,0.0,0.102,0.0,9830.400,2039.400,1857.600,0.0,0.0,817.800,1617.200
1.816,1.917,96.165,0.0,0.0,0.101,0.0,9011.200,2931.0,2947.200,0.0,0.0,841.0,1636.200
0.714,0.815,98.369,0.102,0.0,0.0,0.0,16384.0,1551.600,1545.600,0.0,0.0,769.800,1515.400
1.010,1.010,97.879,0.0,0.0,0.101,0.0,21299.200,1146.800,2079.200,0.0,0.0,751.600,1464.800
1.111,1.313,97.475,0.101,0.0,0.0,0.0,10649.600,1127.0,1007.400,0.0,0.0,758.200,1483.800
1.421,1.218,97.259,0.0,0.0,0.102,0.0,7372.800,3485.400,2857.600,0.0,0.0,882.200,1733.200
0.916,1.017,97.965,0.102,0.0,0.0,0.0,11468.800,1742.0,1650.800,0.0,0.0,803.200,1601.600
1.715,1.312,96.771,0.101,0.0,0.101,0.0,22937.600,1394.800,1487.800,0.0,0.0,772.800,1508.600
0.611,1.222,98.167,0.0,0.0,0.0,0.0,13107.200,1698.800,1588.0,0.0,0.0,793.800,1564.800
1.117,1.523,97.157,0.102,0.0,0.102,0.0,5734.400,2753.400,3514.400,0.0,0.0,882.0,1727.0
0.815,0.815,98.165,0.102,0.0,0.102,0.0,9830.400,1673.600,1485.600,0.0,0.0,766.800,1519.200
1.722,1.317,96.657,0.203,0.0,0.101,0.0,9011.200,3688.400,3538.200,0.0,0.0,820.0,1577.0
0.612,0.714,98.675,0.0,0.0,0.0,0.0,9830.400,1376.800,1377.600,0.0,0.0,753.0,1478.800
1.328,1.124,97.446,0.102,0.0,0.0,0.0,9830.400,2586.0,2615.0,0.0,0.0,823.200,1615.400
0.711,1.117,97.970,0.102,0.0,0.102,0.0,20480.0,1225.400,1184.400,0.0,0.0,749.200,1482.0
2.240,1.018,96.741,0.0,0.0,0.0,0.0,5734.400,2600.400,3443.0,0.0,0.0,771.600,1511.600
1.009,1.715,97.074,0.101,0.0,0.101,0.0,9830.400,2443.0,1981.600,0.0,0.0,812.400,1618.200
0.910,1.921,96.967,0.101,0.0,0.101,0.0,9830.400,3206.400,3230.200,0.0,0.0,875.200,1714.200
1.106,1.809,96.884,0.101,0.0,0.101,0.0,9830.400,1888.0,1794.800,0.0,0.0,809.200,1585.400
1.309,1.410,97.281,0.0,0.0,0.0,0.0,4915.200,1425.400,1572.200,0.0,0.0,737.0,1454.0
1.420,1.014,97.465,0.101,0.0,0.0,0.0,10649.600,1586.200,1470.0,0.0,0.0,804.0,1584.200
0.918,1.020,98.061,0.0,0.0,0.0,0.0,18022.400,1855.0,2659.600,0.0,0.0,882.0,1721.600
0.914,1.117,97.868,0.102,0.0,0.0,0.0,12288.0,2759.0,2526.0,0.0,0.0,749.400,1469.800
0.916,1.017,97.864,0.102,0.0,0.102,0.0,5734.400,3977.600,3626.200,0.0,0.0,843.0,1648.400
0.814,1.221,97.965,0.0,0.0,0.0,0.0,9830.400,1624.400,1623.200,0.0,0.0,774.800,1525.800
1.410,1.712,96.777,0.101,0.0,0.0,0.0,9011.200,1641.600,1700.400,0.0,0.0,848.800,1645.400
1.611,1.712,96.475,0.101,0.0,0.101,0.0,9830.400,1349.600,1337.200,0.0,0.0,790.200,1543.600
1.008,2.117,96.774,0.101,0.0,0.0,0.0,10649.600,38885.400,38872.0,0.0,0.0,875.400,1707.800
1.017,0.814,98.067,0.102,0.0,0.0,0.0,20480.0,2759.800,2597.800,0.0,0.0,823.0,1611.800
0.614,1.024,98.362,0.0,0.0,0.0,0.0,1638.400,4115.200,3728.200,0.0,0.0,841.800,1656.200
0.610,0.915,98.476,0.0,0.0,0.0,0.0,9830.400,1605.200,1656.600,0.0,0.0,772.800,1519.0
1.113,1.113,97.672,0.0,0.0,0.101,0.0,9011.200,1329.400,1458.600,0.0,0.0,746.600,1459.800
0.716,0.511,98.671,0.102,0.0,0.0,0.0,10649.600,1419.400,1360.200,0.0,0.0,772.800,1526.200
1.624,1.523,96.853,0.0,0.0,0.0,0.0,5734.400,1756.400,2598.800,0.0,0.0,836.400,1625.800
0.510,0.918,98.367,0.102,0.0,0.102,0.0,9830.400,1656.600,1487.600,0.0,0.0,810.400,1604.800
2.121,1.616,96.162,0.0,0.0,0.101,0.0,22937.600,3733.800,3628.200,0.0,0.0,849.200,1635.800
0.613,0.817,98.468,0.102,0.0,0.0,0.0,9830.400,2101.400,1855.800,0.0,0.0,781.200,1530.0
0.912,1.722,97.264,0.0,0.0,0.101,0.0,4096.0,1663.0,1734.0,0.0,0.0,840.800,1642.600
0.914,1.015,97.970,0.102,0.0,0.0,0.0,10649.600,1498.400,1496.0,0.0,0.0,765.0,1508.400
1.418,1.013,97.366,0.101,0.0,0.101,0.0,6553.600,1284.600,2223.200,0.0,0.0,775.200,1519.400
0.609,1.623,97.667,0.101,0.0,0.0,0.0,9830.400,1954.400,1523.800,0.0,0.0,813.200,1599.600
0.815,1.325,97.757,0.0,0.0,0.102,0.0,5734.400,14803.200,14626.200,0.0,0.0,844.0,1649.200
0.811,1.217,97.870,0.101,0.0,0.0,0.0,21299.200,1713.400,1509.0,0.0,0.0,743.600,1453.0
1.304,1.906,96.690,0.100,0.0,0.0,0.0,9830.400,1223.200,1318.800,0.0,0.0,752.800,1472.200
0.813,1.016,98.171,0.0,0.0,0.0,0.0,9830.400,1332.400,1311.800,0.0,0.0,760.600,1498.800
1.012,1.619,97.267,0.0,0.0,0.101,0.0,1638.400,1623.200,2522.400,0.0,0.0,820.800,1608.800
1.127,0.820,97.951,0.102,0.0,0.0,0.0,9830.400,2746.600,2313.800,0.0,0.0,807.600,1581.200
0.812,1.015,97.970,0.102,0.0,0.102,0.0,7372.800,2837.600,2888.200,0.0,0.0,788.400,1515.600
0.713,0.815,98.473,0.0,0.0,0.0,0.0,9830.400,1641.0,1616.200,0.0,0.0,776.200,1521.200
1.113,1.619,97.166,0.101,0.0,0.0,0.0,27033.600,1457.0,1569.200,0.0,0.0,825.800,1604.200
1.012,1.316,97.571,0.101,0.0,0.0,0.0,10649.600,1580.800,1510.400,0.0,0.0,767.0,1507.600
0.613,0.919,98.366,0.102,0.0,0.0,0.0,9830.400,1466.200,2323.600,0.0,0.0,759.200,1490.0
1.421,1.320,97.157,0.102,0.0,0.0,0.0,9830.400,2145.800,1816.800,0.0,0.0,813.800,1595.600
1.117,1.421,97.360,0.0,0.0,0.102,0.0,1638.400,3459.400,3063.0,0.0,0.0,869.800,1697.400
0.610,1.322,97.965,0.0,0.0,0.102,0.0,9830.400,1844.200,1734.0,0.0,0.0,815.400,1596.800
1.313,1.010,97.475,0.202,0.0,0.0,0.0,8192.0,1222.200,1287.600,0.0,0.0,771.0,1499.200
1.410,1.611,96.878,0.101,0.0,0.0,0.0,23756.800,1909.200,1825.200,0.0,0.0,818.800,1599.0
0.812,1.523,97.462,0.102,0.0,0.102,0.0,10649.600,2915.400,3729.200,0.0,0.0,850.0,1665.600
0.712,1.017,98.271,0.0,0.0,0.0,0.0,10649.600,1742.800,1299.400,0.0,0.0,801.0,1570.600
2.429,1.518,95.951,0.101,0.0,0.0,0.0,5734.400,2475.0,2577.800,0.0,0.0,816.600,1574.0
